"","Date.Time","Lat","Lon","Base","Date_Time","Month","Day","Hour"
"1816",2014-05-01 17:08:00,40.6917,-74.1771,"B02512",2014-05-01 17:08:00,5,1,17
"1817",2014-05-01 17:08:00,40.7506,-73.9878,"B02512",2014-05-01 17:08:00,5,1,17
"1818",2014-05-01 17:09:00,40.7484,-73.974,"B02512",2014-05-01 17:09:00,5,1,17
"1819",2014-05-01 17:10:00,40.7515,-74.0051,"B02512",2014-05-01 17:10:00,5,1,17
"1820",2014-05-01 17:10:00,40.7515,-74.0051,"B02512",2014-05-01 17:10:00,5,1,17
"1821",2014-05-01 17:10:00,40.7257,-73.9977,"B02512",2014-05-01 17:10:00,5,1,17
"1822",2014-05-01 17:10:00,40.7555,-73.977,"B02512",2014-05-01 17:10:00,5,1,17
"1823",2014-05-01 17:10:00,40.7401,-73.9901,"B02512",2014-05-01 17:10:00,5,1,17
"1824",2014-05-01 17:10:00,40.7762,-73.9618,"B02512",2014-05-01 17:10:00,5,1,17
"1825",2014-05-01 17:10:00,40.7762,-73.9618,"B02512",2014-05-01 17:10:00,5,1,17
"1826",2014-05-01 17:11:00,40.7747,-73.9841,"B02512",2014-05-01 17:11:00,5,1,17
"1827",2014-05-01 17:11:00,40.7747,-73.9841,"B02512",2014-05-01 17:11:00,5,1,17
"1828",2014-05-01 17:11:00,40.7705,-73.9624,"B02512",2014-05-01 17:11:00,5,1,17
"1829",2014-05-01 17:11:00,40.7141,-74.0095,"B02512",2014-05-01 17:11:00,5,1,17
"1830",2014-05-01 17:11:00,40.8103,-73.5106,"B02512",2014-05-01 17:11:00,5,1,17
"1831",2014-05-01 17:13:00,40.7759,-73.9613,"B02512",2014-05-01 17:13:00,5,1,17
"1832",2014-05-01 17:14:00,40.7412,-74,"B02512",2014-05-01 17:14:00,5,1,17
"1833",2014-05-01 17:14:00,40.7502,-73.9764,"B02512",2014-05-01 17:14:00,5,1,17
"1834",2014-05-01 17:15:00,40.7579,-73.9751,"B02512",2014-05-01 17:15:00,5,1,17
"1835",2014-05-01 17:15:00,40.7752,-73.965,"B02512",2014-05-01 17:15:00,5,1,17
"1836",2014-05-01 17:16:00,40.7592,-73.9827,"B02512",2014-05-01 17:16:00,5,1,17
"1837",2014-05-01 17:17:00,40.7596,-73.9855,"B02512",2014-05-01 17:17:00,5,1,17
"1838",2014-05-01 17:18:00,40.8518,-74.0678,"B02512",2014-05-01 17:18:00,5,1,17
"1839",2014-05-01 17:18:00,40.8711,-73.9143,"B02512",2014-05-01 17:18:00,5,1,17
"1840",2014-05-01 17:19:00,40.7557,-73.9729,"B02512",2014-05-01 17:19:00,5,1,17
"1841",2014-05-01 17:20:00,40.7639,-73.973,"B02512",2014-05-01 17:20:00,5,1,17
"1842",2014-05-01 17:20:00,40.7962,-73.9497,"B02512",2014-05-01 17:20:00,5,1,17
"1843",2014-05-01 17:21:00,40.7677,-73.9912,"B02512",2014-05-01 17:21:00,5,1,17
"1844",2014-05-01 17:21:00,40.746,-73.9817,"B02512",2014-05-01 17:21:00,5,1,17
"1845",2014-05-01 17:22:00,40.6416,-73.7887,"B02512",2014-05-01 17:22:00,5,1,17
"1846",2014-05-01 17:23:00,40.6467,-73.79,"B02512",2014-05-01 17:23:00,5,1,17
"1847",2014-05-01 17:23:00,40.7745,-73.9637,"B02512",2014-05-01 17:23:00,5,1,17
"1848",2014-05-01 17:23:00,40.7607,-73.9729,"B02512",2014-05-01 17:23:00,5,1,17
"1849",2014-05-01 17:24:00,40.7854,-73.9555,"B02512",2014-05-01 17:24:00,5,1,17
"1850",2014-05-01 17:25:00,40.7539,-73.9818,"B02512",2014-05-01 17:25:00,5,1,17
"1851",2014-05-01 17:25:00,40.7096,-74.0142,"B02512",2014-05-01 17:25:00,5,1,17
"1852",2014-05-01 17:26:00,40.647,-73.7891,"B02512",2014-05-01 17:26:00,5,1,17
"1853",2014-05-01 17:26:00,40.774,-73.9852,"B02512",2014-05-01 17:26:00,5,1,17
"1854",2014-05-01 17:27:00,40.7691,-73.9814,"B02512",2014-05-01 17:27:00,5,1,17
"1855",2014-05-01 17:27:00,40.7404,-73.9927,"B02512",2014-05-01 17:27:00,5,1,17
"1856",2014-05-01 17:27:00,40.7787,-73.948,"B02512",2014-05-01 17:27:00,5,1,17
"1857",2014-05-01 17:28:00,40.7594,-73.9682,"B02512",2014-05-01 17:28:00,5,1,17
"1858",2014-05-01 17:29:00,40.7623,-73.978,"B02512",2014-05-01 17:29:00,5,1,17
"1859",2014-05-01 17:29:00,40.7434,-73.9925,"B02512",2014-05-01 17:29:00,5,1,17
"1860",2014-05-01 17:30:00,40.7608,-73.9717,"B02512",2014-05-01 17:30:00,5,1,17
"1861",2014-05-01 17:30:00,40.7579,-73.9814,"B02512",2014-05-01 17:30:00,5,1,17
"1862",2014-05-01 17:30:00,40.7589,-73.9686,"B02512",2014-05-01 17:30:00,5,1,17
"1863",2014-05-01 17:30:00,40.7156,-74.0157,"B02512",2014-05-01 17:30:00,5,1,17
"1864",2014-05-01 17:31:00,40.7425,-74.0071,"B02512",2014-05-01 17:31:00,5,1,17
"1865",2014-05-01 17:31:00,40.7425,-73.9845,"B02512",2014-05-01 17:31:00,5,1,17
"1866",2014-05-01 17:31:00,40.7839,-73.9826,"B02512",2014-05-01 17:31:00,5,1,17
"1867",2014-05-01 17:32:00,40.7486,-73.9781,"B02512",2014-05-01 17:32:00,5,1,17
"1868",2014-05-01 17:32:00,40.7766,-73.9605,"B02512",2014-05-01 17:32:00,5,1,17
"1869",2014-05-01 17:33:00,40.7198,-73.995,"B02512",2014-05-01 17:33:00,5,1,17
"1870",2014-05-01 17:34:00,40.7539,-73.972,"B02512",2014-05-01 17:34:00,5,1,17
"1871",2014-05-01 17:34:00,40.7574,-73.9859,"B02512",2014-05-01 17:34:00,5,1,17
"1872",2014-05-01 17:35:00,40.765,-73.9889,"B02512",2014-05-01 17:35:00,5,1,17
"1873",2014-05-01 17:37:00,40.7462,-73.9933,"B02512",2014-05-01 17:37:00,5,1,17
"1874",2014-05-01 17:38:00,40.7069,-74.0166,"B02512",2014-05-01 17:38:00,5,1,17
"1875",2014-05-01 17:38:00,40.7556,-73.979,"B02512",2014-05-01 17:38:00,5,1,17
"1876",2014-05-01 17:40:00,40.7443,-73.9889,"B02512",2014-05-01 17:40:00,5,1,17
"1877",2014-05-01 17:40:00,40.7443,-73.9889,"B02512",2014-05-01 17:40:00,5,1,17
"1878",2014-05-01 17:40:00,40.7673,-73.9862,"B02512",2014-05-01 17:40:00,5,1,17
"1879",2014-05-01 17:41:00,40.7409,-73.9846,"B02512",2014-05-01 17:41:00,5,1,17
"1880",2014-05-01 17:41:00,40.7308,-74.0064,"B02512",2014-05-01 17:41:00,5,1,17
"1881",2014-05-01 17:42:00,40.7824,-73.9845,"B02512",2014-05-01 17:42:00,5,1,17
"1882",2014-05-01 17:42:00,40.7695,-73.9671,"B02512",2014-05-01 17:42:00,5,1,17
"1883",2014-05-01 17:43:00,40.763,-73.9741,"B02512",2014-05-01 17:43:00,5,1,17
"1884",2014-05-01 17:44:00,40.7538,-73.9888,"B02512",2014-05-01 17:44:00,5,1,17
"1885",2014-05-01 17:44:00,40.7578,-73.9711,"B02512",2014-05-01 17:44:00,5,1,17
"1886",2014-05-01 17:44:00,40.7546,-73.9991,"B02512",2014-05-01 17:44:00,5,1,17
"1887",2014-05-01 17:45:00,40.7171,-74.0145,"B02512",2014-05-01 17:45:00,5,1,17
"1888",2014-05-01 17:47:00,40.7452,-73.9849,"B02512",2014-05-01 17:47:00,5,1,17
"1889",2014-05-01 17:47:00,40.7507,-73.9786,"B02512",2014-05-01 17:47:00,5,1,17
"1890",2014-05-01 17:47:00,40.766,-73.9596,"B02512",2014-05-01 17:47:00,5,1,17
"1891",2014-05-01 17:47:00,40.766,-73.9596,"B02512",2014-05-01 17:47:00,5,1,17
"1892",2014-05-01 17:48:00,40.7568,-73.9823,"B02512",2014-05-01 17:48:00,5,1,17
"1893",2014-05-01 17:48:00,40.7375,-74.0061,"B02512",2014-05-01 17:48:00,5,1,17
"1894",2014-05-01 17:49:00,40.7834,-73.9782,"B02512",2014-05-01 17:49:00,5,1,17
"1895",2014-05-01 17:49:00,40.7525,-74.0246,"B02512",2014-05-01 17:49:00,5,1,17
"1896",2014-05-01 17:50:00,40.7232,-74.0008,"B02512",2014-05-01 17:50:00,5,1,17
"1897",2014-05-01 17:50:00,40.7449,-73.9888,"B02512",2014-05-01 17:50:00,5,1,17
"1898",2014-05-01 17:50:00,40.7033,-74.0102,"B02512",2014-05-01 17:50:00,5,1,17
"1899",2014-05-01 17:51:00,40.7513,-74.0068,"B02512",2014-05-01 17:51:00,5,1,17
"1900",2014-05-01 17:51:00,40.6879,-74.1814,"B02512",2014-05-01 17:51:00,5,1,17
"1901",2014-05-01 17:52:00,40.684,-73.9785,"B02512",2014-05-01 17:52:00,5,1,17
"1902",2014-05-01 17:52:00,40.7567,-73.9826,"B02512",2014-05-01 17:52:00,5,1,17
"1903",2014-05-01 17:53:00,40.7677,-73.9662,"B02512",2014-05-01 17:53:00,5,1,17
"1904",2014-05-01 17:53:00,40.7628,-73.9895,"B02512",2014-05-01 17:53:00,5,1,17
"1905",2014-05-01 17:54:00,40.7267,-74.0036,"B02512",2014-05-01 17:54:00,5,1,17
"1906",2014-05-01 17:54:00,40.7444,-73.9853,"B02512",2014-05-01 17:54:00,5,1,17
"1907",2014-05-01 17:55:00,40.6447,-73.7828,"B02512",2014-05-01 17:55:00,5,1,17
"1908",2014-05-01 17:55:00,40.7661,-73.9641,"B02512",2014-05-01 17:55:00,5,1,17
"1909",2014-05-01 17:55:00,40.7448,-73.9888,"B02512",2014-05-01 17:55:00,5,1,17
"1910",2014-05-01 17:56:00,40.7401,-73.9919,"B02512",2014-05-01 17:56:00,5,1,17
"1911",2014-05-01 17:58:00,40.7499,-73.9936,"B02512",2014-05-01 17:58:00,5,1,17
"1912",2014-05-01 17:59:00,40.7545,-73.9699,"B02512",2014-05-01 17:59:00,5,1,17
"1913",2014-05-01 17:59:00,40.7221,-73.9864,"B02512",2014-05-01 17:59:00,5,1,17
"1914",2014-05-01 18:00:00,40.7581,-73.9924,"B02512",2014-05-01 18:00:00,5,1,18
"1915",2014-05-01 18:00:00,40.7554,-73.9796,"B02512",2014-05-01 18:00:00,5,1,18
"1916",2014-05-01 18:00:00,40.7833,-73.9552,"B02512",2014-05-01 18:00:00,5,1,18
"1917",2014-05-01 18:01:00,40.7278,-74.0043,"B02512",2014-05-01 18:01:00,5,1,18
"1918",2014-05-01 18:02:00,40.7613,-73.9731,"B02512",2014-05-01 18:02:00,5,1,18
"1919",2014-05-01 18:02:00,40.7555,-73.975,"B02512",2014-05-01 18:02:00,5,1,18
"1920",2014-05-01 18:02:00,40.7365,-73.9988,"B02512",2014-05-01 18:02:00,5,1,18
"1921",2014-05-01 18:02:00,40.7401,-74.0057,"B02512",2014-05-01 18:02:00,5,1,18
"1922",2014-05-01 18:03:00,40.6934,-73.9906,"B02512",2014-05-01 18:03:00,5,1,18
"1923",2014-05-01 18:04:00,40.7589,-73.9799,"B02512",2014-05-01 18:04:00,5,1,18
"1924",2014-05-01 18:04:00,40.7635,-73.9738,"B02512",2014-05-01 18:04:00,5,1,18
"1925",2014-05-01 18:05:00,40.7415,-73.999,"B02512",2014-05-01 18:05:00,5,1,18
"1926",2014-05-01 18:05:00,40.7088,-74.0074,"B02512",2014-05-01 18:05:00,5,1,18
"1927",2014-05-01 18:05:00,40.7267,-74.0029,"B02512",2014-05-01 18:05:00,5,1,18
"1928",2014-05-01 18:05:00,40.7375,-73.9966,"B02512",2014-05-01 18:05:00,5,1,18
"1929",2014-05-01 18:06:00,40.7562,-73.9677,"B02512",2014-05-01 18:06:00,5,1,18
"1930",2014-05-01 18:06:00,40.7571,-73.9679,"B02512",2014-05-01 18:06:00,5,1,18
"1931",2014-05-01 18:06:00,40.7407,-73.9933,"B02512",2014-05-01 18:06:00,5,1,18
"1932",2014-05-01 18:07:00,40.7041,-73.9337,"B02512",2014-05-01 18:07:00,5,1,18
"1933",2014-05-01 18:08:00,40.7532,-73.9665,"B02512",2014-05-01 18:08:00,5,1,18
"1934",2014-05-01 18:09:00,40.7149,-74.0112,"B02512",2014-05-01 18:09:00,5,1,18
"1935",2014-05-01 18:09:00,40.7346,-74.0095,"B02512",2014-05-01 18:09:00,5,1,18
"1936",2014-05-01 18:09:00,40.7442,-73.9746,"B02512",2014-05-01 18:09:00,5,1,18
"1937",2014-05-01 18:10:00,40.7667,-73.9833,"B02512",2014-05-01 18:10:00,5,1,18
"1938",2014-05-01 18:10:00,40.7625,-73.9748,"B02512",2014-05-01 18:10:00,5,1,18
"1939",2014-05-01 18:12:00,40.7209,-74.0006,"B02512",2014-05-01 18:12:00,5,1,18
"1940",2014-05-01 18:13:00,40.7556,-73.9721,"B02512",2014-05-01 18:13:00,5,1,18
"1941",2014-05-01 18:13:00,40.7601,-73.976,"B02512",2014-05-01 18:13:00,5,1,18
"1942",2014-05-01 18:13:00,40.8333,-73.9405,"B02512",2014-05-01 18:13:00,5,1,18
"1943",2014-05-01 18:14:00,40.6465,-73.7898,"B02512",2014-05-01 18:14:00,5,1,18
"1944",2014-05-01 18:14:00,40.6465,-73.7898,"B02512",2014-05-01 18:14:00,5,1,18
"1945",2014-05-01 18:15:00,40.7098,-74.0116,"B02512",2014-05-01 18:15:00,5,1,18
"1946",2014-05-01 18:15:00,40.7049,-74.0099,"B02512",2014-05-01 18:15:00,5,1,18
"1947",2014-05-01 18:15:00,40.7049,-74.0099,"B02512",2014-05-01 18:15:00,5,1,18
"1948",2014-05-01 18:15:00,40.7609,-73.9782,"B02512",2014-05-01 18:15:00,5,1,18
"1949",2014-05-01 18:16:00,40.7537,-73.9807,"B02512",2014-05-01 18:16:00,5,1,18
"1950",2014-05-01 18:17:00,40.7367,-73.9889,"B02512",2014-05-01 18:17:00,5,1,18
"1951",2014-05-01 18:17:00,40.724,-73.9902,"B02512",2014-05-01 18:17:00,5,1,18
"1952",2014-05-01 18:18:00,40.7194,-73.9995,"B02512",2014-05-01 18:18:00,5,1,18
"1953",2014-05-01 18:18:00,40.7552,-73.981,"B02512",2014-05-01 18:18:00,5,1,18
"1954",2014-05-01 18:19:00,40.7589,-73.9802,"B02512",2014-05-01 18:19:00,5,1,18
"1955",2014-05-01 18:19:00,40.732,-74.2777,"B02512",2014-05-01 18:19:00,5,1,18
"1956",2014-05-01 18:19:00,40.7386,-73.9902,"B02512",2014-05-01 18:19:00,5,1,18
"1957",2014-05-01 18:19:00,40.7503,-73.981,"B02512",2014-05-01 18:19:00,5,1,18
"1958",2014-05-01 18:20:00,40.745,-73.9849,"B02512",2014-05-01 18:20:00,5,1,18
"1959",2014-05-01 18:21:00,40.7405,-74.0065,"B02512",2014-05-01 18:21:00,5,1,18
"1960",2014-05-01 18:21:00,40.7169,-74.0122,"B02512",2014-05-01 18:21:00,5,1,18
"1961",2014-05-01 18:22:00,40.7552,-73.9751,"B02512",2014-05-01 18:22:00,5,1,18
"1962",2014-05-01 18:23:00,40.7187,-74.0044,"B02512",2014-05-01 18:23:00,5,1,18
"1963",2014-05-01 18:23:00,40.7837,-73.9799,"B02512",2014-05-01 18:23:00,5,1,18
"1964",2014-05-01 18:23:00,40.7385,-73.9977,"B02512",2014-05-01 18:23:00,5,1,18
"1965",2014-05-01 18:24:00,40.7612,-73.9943,"B02512",2014-05-01 18:24:00,5,1,18
"1966",2014-05-01 18:25:00,40.7063,-74.0168,"B02512",2014-05-01 18:25:00,5,1,18
"1967",2014-05-01 18:25:00,40.7107,-74.0072,"B02512",2014-05-01 18:25:00,5,1,18
"1968",2014-05-01 18:25:00,40.7431,-73.9963,"B02512",2014-05-01 18:25:00,5,1,18
"1969",2014-05-01 18:26:00,40.72,-74.0101,"B02512",2014-05-01 18:26:00,5,1,18
"1970",2014-05-01 18:27:00,40.6448,-73.7823,"B02512",2014-05-01 18:27:00,5,1,18
"1971",2014-05-01 18:27:00,40.6893,-73.9562,"B02512",2014-05-01 18:27:00,5,1,18
"1972",2014-05-01 18:27:00,40.7187,-73.9635,"B02512",2014-05-01 18:27:00,5,1,18
"1973",2014-05-01 18:28:00,40.7288,-74.0564,"B02512",2014-05-01 18:28:00,5,1,18
"1974",2014-05-01 18:29:00,40.7601,-73.9721,"B02512",2014-05-01 18:29:00,5,1,18
"1975",2014-05-01 18:29:00,40.7795,-73.9506,"B02512",2014-05-01 18:29:00,5,1,18
"1976",2014-05-01 18:32:00,40.7614,-73.9732,"B02512",2014-05-01 18:32:00,5,1,18
"1977",2014-05-01 18:32:00,40.6483,-73.7827,"B02512",2014-05-01 18:32:00,5,1,18
"1978",2014-05-01 18:33:00,40.7628,-73.9892,"B02512",2014-05-01 18:33:00,5,1,18
"1979",2014-05-01 18:35:00,40.7522,-73.9796,"B02512",2014-05-01 18:35:00,5,1,18
"1980",2014-05-01 18:35:00,40.7622,-73.9862,"B02512",2014-05-01 18:35:00,5,1,18
"1981",2014-05-01 18:36:00,40.7369,-73.9887,"B02512",2014-05-01 18:36:00,5,1,18
"1982",2014-05-01 18:36:00,40.7618,-73.9791,"B02512",2014-05-01 18:36:00,5,1,18
"1983",2014-05-01 18:37:00,40.6956,-74.1791,"B02512",2014-05-01 18:37:00,5,1,18
"1984",2014-05-01 18:38:00,40.762,-73.9794,"B02512",2014-05-01 18:38:00,5,1,18
"1985",2014-05-01 18:39:00,40.6866,-73.9725,"B02512",2014-05-01 18:39:00,5,1,18
"1986",2014-05-01 18:41:00,40.7554,-73.9732,"B02512",2014-05-01 18:41:00,5,1,18
"1987",2014-05-01 18:41:00,40.733,-74.0062,"B02512",2014-05-01 18:41:00,5,1,18
"1988",2014-05-01 18:44:00,40.7237,-74.0048,"B02512",2014-05-01 18:44:00,5,1,18
"1989",2014-05-01 18:45:00,40.7515,-73.972,"B02512",2014-05-01 18:45:00,5,1,18
"1990",2014-05-01 18:46:00,40.7705,-73.8671,"B02512",2014-05-01 18:46:00,5,1,18
"1991",2014-05-01 18:46:00,40.7507,-74.0036,"B02512",2014-05-01 18:46:00,5,1,18
"1992",2014-05-01 18:47:00,40.6419,-73.7887,"B02512",2014-05-01 18:47:00,5,1,18
"1993",2014-05-01 18:48:00,40.7628,-73.97,"B02512",2014-05-01 18:48:00,5,1,18
"1994",2014-05-01 18:48:00,40.7281,-74.001,"B02512",2014-05-01 18:48:00,5,1,18
"1995",2014-05-01 18:50:00,40.7554,-73.9711,"B02512",2014-05-01 18:50:00,5,1,18
"1996",2014-05-01 18:51:00,40.7556,-73.9818,"B02512",2014-05-01 18:51:00,5,1,18
"1997",2014-05-01 18:52:00,40.7258,-74.0071,"B02512",2014-05-01 18:52:00,5,1,18
"1998",2014-05-01 18:52:00,40.7698,-73.8644,"B02512",2014-05-01 18:52:00,5,1,18
"1999",2014-05-01 18:52:00,40.7709,-73.8659,"B02512",2014-05-01 18:52:00,5,1,18
"2000",2014-05-01 18:54:00,40.7517,-74.005,"B02512",2014-05-01 18:54:00,5,1,18
"2001",2014-05-01 18:55:00,40.6904,-74.1784,"B02512",2014-05-01 18:55:00,5,1,18
"2002",2014-05-01 18:58:00,40.7187,-73.9894,"B02512",2014-05-01 18:58:00,5,1,18
"2003",2014-05-01 18:59:00,40.7249,-73.9954,"B02512",2014-05-01 18:59:00,5,1,18
"2004",2014-05-01 19:01:00,40.7099,-74.0098,"B02512",2014-05-01 19:01:00,5,1,19
"2005",2014-05-01 19:02:00,40.7194,-74.0103,"B02512",2014-05-01 19:02:00,5,1,19
"2006",2014-05-01 19:02:00,40.7621,-73.9746,"B02512",2014-05-01 19:02:00,5,1,19
"2007",2014-05-01 19:02:00,40.7525,-73.9688,"B02512",2014-05-01 19:02:00,5,1,19
"2008",2014-05-01 19:03:00,40.7247,-73.9974,"B02512",2014-05-01 19:03:00,5,1,19
"2009",2014-05-01 19:03:00,40.7709,-73.8659,"B02512",2014-05-01 19:03:00,5,1,19
"2010",2014-05-01 19:04:00,40.8538,-73.9306,"B02512",2014-05-01 19:04:00,5,1,19
"2011",2014-05-01 19:04:00,40.7584,-73.9776,"B02512",2014-05-01 19:04:00,5,1,19
"2012",2014-05-01 19:05:00,40.7185,-73.9604,"B02512",2014-05-01 19:05:00,5,1,19
"2013",2014-05-01 19:06:00,40.7261,-74.0075,"B02512",2014-05-01 19:06:00,5,1,19
"2014",2014-05-01 19:06:00,40.775,-73.9633,"B02512",2014-05-01 19:06:00,5,1,19
"2015",2014-05-01 19:07:00,40.7371,-74.0022,"B02512",2014-05-01 19:07:00,5,1,19
"2016",2014-05-01 19:07:00,40.735,-73.6054,"B02512",2014-05-01 19:07:00,5,1,19
"2017",2014-05-01 19:08:00,40.7237,-74.0112,"B02512",2014-05-01 19:08:00,5,1,19
"2018",2014-05-01 19:09:00,40.7555,-73.975,"B02512",2014-05-01 19:09:00,5,1,19
"2019",2014-05-01 19:10:00,40.7554,-73.9755,"B02512",2014-05-01 19:10:00,5,1,19
"2020",2014-05-01 19:10:00,40.7554,-73.9755,"B02512",2014-05-01 19:10:00,5,1,19
"2021",2014-05-01 19:10:00,40.7204,-74.0006,"B02512",2014-05-01 19:10:00,5,1,19
"2022",2014-05-01 19:12:00,40.7581,-73.9725,"B02512",2014-05-01 19:12:00,5,1,19
"2023",2014-05-01 19:12:00,40.6483,-73.7889,"B02512",2014-05-01 19:12:00,5,1,19
"2024",2014-05-01 19:12:00,40.7247,-74.0022,"B02512",2014-05-01 19:12:00,5,1,19
"2025",2014-05-01 19:14:00,40.6309,-74.0356,"B02512",2014-05-01 19:14:00,5,1,19
"2026",2014-05-01 19:14:00,40.7555,-73.9731,"B02512",2014-05-01 19:14:00,5,1,19
"2027",2014-05-01 19:14:00,40.7491,-73.9776,"B02512",2014-05-01 19:14:00,5,1,19
"2028",2014-05-01 19:14:00,40.7265,-73.9937,"B02512",2014-05-01 19:14:00,5,1,19
"2029",2014-05-01 19:15:00,40.738,-73.9921,"B02512",2014-05-01 19:15:00,5,1,19
"2030",2014-05-01 19:16:00,40.738,-73.988,"B02512",2014-05-01 19:16:00,5,1,19
"2031",2014-05-01 19:17:00,40.7446,-74.0044,"B02512",2014-05-01 19:17:00,5,1,19
"2032",2014-05-01 19:18:00,40.7519,-73.9778,"B02512",2014-05-01 19:18:00,5,1,19
"2033",2014-05-01 19:19:00,40.7594,-73.9731,"B02512",2014-05-01 19:19:00,5,1,19
"2034",2014-05-01 19:19:00,40.7643,-73.9585,"B02512",2014-05-01 19:19:00,5,1,19
"2035",2014-05-01 19:19:00,40.7739,-73.8725,"B02512",2014-05-01 19:19:00,5,1,19
"2036",2014-05-01 19:20:00,40.7406,-73.9859,"B02512",2014-05-01 19:20:00,5,1,19
"2037",2014-05-01 19:20:00,40.7448,-73.9889,"B02512",2014-05-01 19:20:00,5,1,19
"2038",2014-05-01 19:20:00,40.7462,-73.9841,"B02512",2014-05-01 19:20:00,5,1,19
"2039",2014-05-01 19:20:00,40.7669,-73.9893,"B02512",2014-05-01 19:20:00,5,1,19
"2040",2014-05-01 19:21:00,40.7576,-73.9716,"B02512",2014-05-01 19:21:00,5,1,19
"2041",2014-05-01 19:21:00,40.7226,-74.0074,"B02512",2014-05-01 19:21:00,5,1,19
"2042",2014-05-01 19:21:00,40.7652,-73.953,"B02512",2014-05-01 19:21:00,5,1,19
"2043",2014-05-01 19:23:00,40.7603,-73.9759,"B02512",2014-05-01 19:23:00,5,1,19
"2044",2014-05-01 19:23:00,40.8055,-73.9621,"B02512",2014-05-01 19:23:00,5,1,19
"2045",2014-05-01 19:24:00,40.7684,-73.8625,"B02512",2014-05-01 19:24:00,5,1,19
"2046",2014-05-01 19:26:00,40.7054,-74.0171,"B02512",2014-05-01 19:26:00,5,1,19
"2047",2014-05-01 19:26:00,40.7597,-73.9321,"B02512",2014-05-01 19:26:00,5,1,19
"2048",2014-05-01 19:27:00,40.6973,-73.9515,"B02512",2014-05-01 19:27:00,5,1,19
"2049",2014-05-01 19:28:00,40.7474,-74.0099,"B02512",2014-05-01 19:28:00,5,1,19
"2050",2014-05-01 19:28:00,40.7677,-73.964,"B02512",2014-05-01 19:28:00,5,1,19
"2051",2014-05-01 19:28:00,40.6735,-73.9687,"B02512",2014-05-01 19:28:00,5,1,19
"2052",2014-05-01 19:29:00,40.6955,-74.178,"B02512",2014-05-01 19:29:00,5,1,19
"2053",2014-05-01 19:30:00,40.7304,-74.0068,"B02512",2014-05-01 19:30:00,5,1,19
"2054",2014-05-01 19:30:00,40.7574,-73.9735,"B02512",2014-05-01 19:30:00,5,1,19
"2055",2014-05-01 19:30:00,40.7431,-74.0084,"B02512",2014-05-01 19:30:00,5,1,19
"2056",2014-05-01 19:30:00,40.7517,-73.994,"B02512",2014-05-01 19:30:00,5,1,19
"2057",2014-05-01 19:31:00,40.7676,-73.9928,"B02512",2014-05-01 19:31:00,5,1,19
"2058",2014-05-01 19:31:00,40.7134,-73.962,"B02512",2014-05-01 19:31:00,5,1,19
"2059",2014-05-01 19:32:00,40.7341,-73.995,"B02512",2014-05-01 19:32:00,5,1,19
"2060",2014-05-01 19:32:00,40.7024,-74.0128,"B02512",2014-05-01 19:32:00,5,1,19
"2061",2014-05-01 19:34:00,40.7289,-73.9867,"B02512",2014-05-01 19:34:00,5,1,19
"2062",2014-05-01 19:37:00,40.7703,-73.9679,"B02512",2014-05-01 19:37:00,5,1,19
"2063",2014-05-01 19:37:00,40.7102,-74.0124,"B02512",2014-05-01 19:37:00,5,1,19
"2064",2014-05-01 19:37:00,40.7548,-73.9734,"B02512",2014-05-01 19:37:00,5,1,19
"2065",2014-05-01 19:40:00,40.7618,-73.9711,"B02512",2014-05-01 19:40:00,5,1,19
"2066",2014-05-01 19:41:00,40.7153,-74.014,"B02512",2014-05-01 19:41:00,5,1,19
"2067",2014-05-01 19:42:00,40.7602,-73.9654,"B02512",2014-05-01 19:42:00,5,1,19
"2068",2014-05-01 19:43:00,40.7377,-73.9899,"B02512",2014-05-01 19:43:00,5,1,19
"2069",2014-05-01 19:43:00,40.7529,-73.9686,"B02512",2014-05-01 19:43:00,5,1,19
"2070",2014-05-01 19:43:00,40.7619,-73.9784,"B02512",2014-05-01 19:43:00,5,1,19
"2071",2014-05-01 19:44:00,40.7588,-73.9785,"B02512",2014-05-01 19:44:00,5,1,19
"2072",2014-05-01 19:44:00,40.7583,-73.9924,"B02512",2014-05-01 19:44:00,5,1,19
"2073",2014-05-01 19:46:00,40.7557,-73.993,"B02512",2014-05-01 19:46:00,5,1,19
"2074",2014-05-01 19:46:00,40.7622,-73.9701,"B02512",2014-05-01 19:46:00,5,1,19
"2075",2014-05-01 19:46:00,40.6948,-74.1778,"B02512",2014-05-01 19:46:00,5,1,19
"2076",2014-05-01 19:47:00,40.7704,-73.9667,"B02512",2014-05-01 19:47:00,5,1,19
"2077",2014-05-01 19:48:00,40.7634,-73.9791,"B02512",2014-05-01 19:48:00,5,1,19
"2078",2014-05-01 19:49:00,40.778,-73.9631,"B02512",2014-05-01 19:49:00,5,1,19
"2079",2014-05-01 19:49:00,40.7828,-73.9836,"B02512",2014-05-01 19:49:00,5,1,19
"2080",2014-05-01 19:49:00,40.7666,-73.9793,"B02512",2014-05-01 19:49:00,5,1,19
"2081",2014-05-01 19:50:00,40.7585,-73.9928,"B02512",2014-05-01 19:50:00,5,1,19
"2082",2014-05-01 19:50:00,40.7685,-73.9536,"B02512",2014-05-01 19:50:00,5,1,19
"2083",2014-05-01 19:51:00,40.7528,-73.9751,"B02512",2014-05-01 19:51:00,5,1,19
"2084",2014-05-01 19:54:00,40.6774,-74.0128,"B02512",2014-05-01 19:54:00,5,1,19
